Name,Price,Category,Color,,Size,Rating,Reviews,URL,Image URL,Product Number
MÅLVAKT 몰박트 / ALEX 알렉스,158900,책상, 블랙/그레이터쿼이즈,블랙,120x80 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/malvakt-alex-desk-black-grey-turquoise-s79440015/,https://www.ikea.com/kr/ko/images/products/malvakt-alex-desk-black-grey-turquoise__1032041_pe836746_s5.jpg?f=s,79440015
NORDEN 노르덴 / R_NNINGE 뢴닝에,537000,테이블+의자2, 자작나무/자작나무,우드,26/89/152 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/norden-roenninge-table-and-2-chairs-birch-birch-s79442608/,https://www.ikea.com/kr/ko/images/products/norden-roenninge-table-and-2-chairs-birch-birch__1051004_pe844954_s5.jpg?f=s,79442608
INGATORP 잉아토르프 / INGATORP 잉아토르프,1293000,테이블+의자6, 화이트 화이트/노르드발라 베이지,화이트,155/215 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/ingatorp-ingatorp-table-and-6-chairs-white-white-nordvalla-beige-s79482816/,https://www.ikea.com/kr/ko/images/products/ingatorp-ingatorp-table-and-6-chairs-white-white-nordvalla-beige__1097691_pe865078_s5.jpg?f=s,79482816
KALLAX 칼락스 / LINNMON 린몬,238000,책상콤비네이션, 화이트/화이트스테인 참나무무늬,우드,147x139x147 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/kallax-linnmon-desk-combination-white-white-stained-oak-effect-s79483463/,https://www.ikea.com/kr/ko/images/products/kallax-linnmon-desk-combination-white-white-stained-oak-effect__1090553_pe862090_s5.jpg?f=s,79483463
KALLAX 칼락스 / LAGKAPTEN 락캅텐,268000,책상콤비네이션, 화이트,0,147x179x147 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/kallax-lagkapten-desk-combination-white-s79483477/,https://www.ikea.com/kr/ko/images/products/kallax-lagkapten-desk-combination-white__1090560_pe862097_s5.jpg?f=s,79483477
SMÅSTAD 스모스타드 / PLATSA 플랏사,432000,기저귀교환대, 화이트 화이트/+책장,0,150x79x123 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/smastad-platsa-changing-table-white-white-with-bookcase-s79483910/,https://www.ikea.com/kr/ko/images/products/smastad-platsa-changing-table-white-white-with-bookcase__1100191_pe866064_s5.jpg?f=s,79483910
BEKANT 베칸트,550000,높이조절테이블하부프레임, 화이트,0,120x80 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/bekant-underframe-sit-stand-f-table-tp-el-white-80349732/,https://www.ikea.com/kr/ko/images/products/bekant-underframe-sit-stand-f-table-tp-el-white__0735413_pe739947_s5.jpg?f=s,80349732
EKEDALEN 에케달렌 / IDOLF 이돌프,698600,테이블+의자4, 자작나무/블랙,블랙,120/180 cm,4.4,5,https://www.ikea.com/kr/ko/p/ekedalen-idolf-table-and-4-chairs-birch-black-s89221461/,https://www.ikea.com/kr/ko/images/products/ekedalen-idolf-table-and-4-chairs-birch-black__0737706_pe741222_s5.jpg?f=s,89221461
M_RBYLÅNGA 뫼르뷜롱아 / BERNHARD 베른하르드,1495000,테이블+의자4, 브라운/미우크 다크브라운,0,140x85 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/moerbylanga-bernhard-table-and-4-chairs-brown-mjuk-dark-brown-s89246089/,https://www.ikea.com/kr/ko/images/products/moerbylanga-bernhard-table-and-4-chairs-brown-mjuk-dark-brown__0738077_pe741354_s5.jpg?f=s,89246089
M_RBYLÅNGA 뫼르뷜롱아 / BERNHARD 베른하르드,2093000,테이블+의자6, 브라운/카바트 다크브라운,블랙,220x100 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/moerbylanga-bernhard-table-and-6-chairs-brown-kavat-dark-brown-s89251207/,https://www.ikea.com/kr/ko/images/products/moerbylanga-bernhard-table-and-6-chairs-brown-kavat-dark-brown__0737502_pe741141_s5.jpg?f=s,89251207
INGATORP 잉아토르프 / STEFAN 스테판,248800,테이블+의자2, 블랙브라운/브라운블랙,블랙,65/123 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/ingatorp-stefan-table-and-2-chairs-black-brown-brown-black-s89251288/,https://www.ikea.com/kr/ko/images/products/ingatorp-stefan-table-and-2-chairs-black-brown-brown-black__0954384_pe803255_s5.jpg?f=s,89251288
INGATORP 잉아토르프 / INGATORP 잉아토르프,1095000,테이블+의자4, 블랙,블랙,110/155 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/ingatorp-ingatorp-table-and-4-chairs-black-s89252198/,https://www.ikea.com/kr/ko/images/products/ingatorp-ingatorp-table-and-4-chairs-black__0737791_pe741257_s5.jpg?f=s,89252198
M_RBYLÅNGA 뫼르뷜롱아 / LEIFARNE 레이파르네,898600,테이블+의자4, 브라운/화이트,0,140x85 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/moerbylanga-leifarne-table-and-4-chairs-brown-white-s89277047/,https://www.ikea.com/kr/ko/images/products/moerbylanga-leifarne-table-and-4-chairs-brown-white__0738078_pe741355_s5.jpg?f=s,89277047
IDÅSEN 이도센,349000,책상, 블랙/다크그레이,블랙,120x70 cm,4.7,3,https://www.ikea.com/kr/ko/p/idasen-desk-black-dark-grey-s89281025/,https://www.ikea.com/kr/ko/images/products/idasen-desk-black-dark-grey__0736566_pe740637_s5.jpg?f=s,89281025
BEKANT 베칸트,149000,코너테이블상판L, 블랙스테인 물푸레무늬목,블랙,160x110 cm,5,1,https://www.ikea.com/kr/ko/p/bekant-left-hand-corner-table-top-black-stained-ash-veneer-80366279/,https://www.ikea.com/kr/ko/images/products/bekant-left-hand-corner-table-top-black-stained-ash-veneer__0734717_pe739607_s5.jpg?f=s,80366279
BEKANT 베칸트,789000,코너높이조절책상R, 화이트스테인 참나무 무늬목 블랙,우드,160x110 cm,5,1,https://www.ikea.com/kr/ko/p/bekant-corner-desk-right-sit-stand-white-stained-oak-veneer-black-s89282384/,https://www.ikea.com/kr/ko/images/products/bekant-corner-desk-right-sit-stand-white-stained-oak-veneer-black__0734914_pe739652_s5.jpg?f=s,89282384
BEKANT 베칸트,289000,수납유닛+스마트락, 메시 블랙,블랙,41x61 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/bekant-storage-unit-with-smart-lock-mesh-black-s89286792/,https://www.ikea.com/kr/ko/images/products/bekant-storage-unit-with-smart-lock-mesh-black__0643479_pe701895_s5.jpg?f=s,89286792
BEKANT 베칸트,309000,수납유닛+스마트락, 메시 화이트,화이트,41x101 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/bekant-storage-unit-with-smart-lock-mesh-white-s89286829/,https://www.ikea.com/kr/ko/images/products/bekant-storage-unit-with-smart-lock-mesh-white__0644249_pe702502_s5.jpg?f=s,89286829
INGATORP 잉아토르프 / INGOLF 잉올프,818400,테이블+의자6, 화이트/화이트,화이트,155/215 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/ingatorp-ingolf-table-and-6-chairs-white-white-s89296885/,https://www.ikea.com/kr/ko/images/products/ingatorp-ingolf-table-and-6-chairs-white-white__0737452_pe741101_s5.jpg?f=s,89296885
M_RBYLÅNGA 뫼르뷜롱아 / ODGER 오드게르,1498400,테이블+의자6, 참나무무늬목/블루,블루,220x100 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/moerbylanga-odger-table-and-6-chairs-oak-veneer-blue-s89296908/,https://www.ikea.com/kr/ko/images/products/moerbylanga-odger-table-and-6-chairs-oak-veneer-blue__0738079_pe741356_s5.jpg?f=s,89296908
LISABO 리사보 / R_NNINGE 뢴닝에,705000,테이블+의자4, 물푸레무늬목/그린,그린,140x78 cm,4.7,3,https://www.ikea.com/kr/ko/p/lisabo-roenninge-table-and-4-chairs-ash-veneer-green-s89297125/,https://www.ikea.com/kr/ko/images/products/lisabo-roenninge-table-and-4-chairs-ash-veneer-green__0701525_pe724138_s5.jpg?f=s,89297125
DANDERYD 단데뤼드 / INGOLF 잉올프,478600,테이블+의자4, 참나무무늬목 화이트/화이트,우드,130x80 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/danderyd-ingolf-table-and-4-chairs-oak-veneer-white-white-s89392537/,https://www.ikea.com/kr/ko/images/products/danderyd-ingolf-table-and-4-chairs-oak-veneer-white-white__0926682_pe789463_s5.jpg?f=s,89392537
INGATORP 잉아토르프 / INGOLF 잉올프,778600,테이블+의자4, 블랙/브라운블랙,블랙,110/155 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/ingatorp-ingolf-table-and-4-chairs-black-brown-black-s89400622/,https://www.ikea.com/kr/ko/images/products/ingatorp-ingolf-table-and-4-chairs-black-brown-black__0954401_pe803272_s5.jpg?f=s,89400622
EKEDALEN 에케달렌 / BERGMUND 베리문드,698600,테이블+의자4, 화이트/포겔포르스 멀티컬러,화이트,120/180 cm,4.4,5,https://www.ikea.com/kr/ko/p/ekedalen-bergmund-table-and-4-chairs-white-fagelfors-multicolour-s89408213/,https://www.ikea.com/kr/ko/images/products/ekedalen-bergmund-table-and-4-chairs-white-fagelfors-multicolour__0950954_pe800827_s5.jpg?f=s,89408213
LAGKAPTEN 락캅텐 / TILLSLAG 틸슬라그,94000,책상, 다크그레이/화이트,블랙,140x60 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/lagkapten-tillslag-desk-dark-grey-white-s89417104/,https://www.ikea.com/kr/ko/images/products/lagkapten-tillslag-desk-dark-grey-white__0976077_pe812974_s5.jpg?f=s,89417104
LAGKAPTEN 락캅텐 / TILLSLAG 틸슬라그,134000,책상, 다크그레이/화이트,블랙,200x60 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/lagkapten-tillslag-desk-dark-grey-white-s89417566/,https://www.ikea.com/kr/ko/images/products/lagkapten-tillslag-desk-dark-grey-white__0976158_pe813047_s5.jpg?f=s,89417566
LAGKAPTEN 락캅텐 / KRILLE 크릴레,159000,책상, 화이트,0,200x60 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/lagkapten-krille-desk-white-s89417608/,https://www.ikea.com/kr/ko/images/products/lagkapten-krille-desk-white__0976161_pe813054_s5.jpg?f=s,89417608
ANFALLARE 안팔라레 / ADILS 아딜스,124000,책상, 대나무/화이트,화이트,140x65 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/anfallare-adils-desk-bamboo-white-s89417694/,https://www.ikea.com/kr/ko/images/products/anfallare-adils-desk-bamboo-white__0976193_pe813086_s5.jpg?f=s,89417694
M_RBYLÅNGA 뫼르뷜롱아 / NORRMANS_ 노르만쇠,1318400,테이블+의자6, 참나무무늬목/베이지 아카시아나무,우드,220x100 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/moerbylanga-norrmansoe-table-and-6-chairs-oak-veneer-beige-acacia-s89426132/,https://www.ikea.com/kr/ko/images/products/moerbylanga-norrmansoe-table-and-6-chairs-oak-veneer-beige-acacia__1035605_pe838130_s5.jpg?f=s,89426132
ANFALLARE/LÅNGFJ_LL 안팔라레/롱피엘 / BILLY/OXBERG 빌뤼/옥스베리,462900,책상+수납콤비네이션,No Color,0,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/anfallare-langfjaell-billy-oxberg-desk-and-storage-combination-and-swivel-chair-bamboo-beige-white-s89436824/,https://www.ikea.com/kr/ko/images/products/anfallare-langfjaell-billy-oxberg-desk-and-storage-combination-and-swivel-chair-bamboo-beige-white__1026852_pe834572_s5.jpg?f=s,89436824
STRANDTORP 스트란드토르프 / TOSSBERG 토스베리,1673000,테이블+의자6, 브라운/메탈 블랙/그레이,0,150/205/260 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/strandtorp-tossberg-table-and-6-chairs-brown-metal-black-grey-s89441024/,https://www.ikea.com/kr/ko/images/products/strandtorp-tossberg-table-and-6-chairs-brown-metal-black-grey__1060393_pe850005_s5.jpg?f=s,89441024
STRANDTORP 스트란드토르프 / BERGMUND 베리문드,1398200,테이블+의자8, 브라운/GUNNARED 군나레드 미디엄그레이,0,150/205/260 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/strandtorp-bergmund-table-and-8-chairs-brown-gunnared-medium-grey-s89441062/,https://www.ikea.com/kr/ko/images/products/strandtorp-bergmund-table-and-8-chairs-brown-gunnared-medium-grey__1057189_pe848772_s5.jpg?f=s,89441062
SKOGSTA 스콕스타 / INGOLF 잉올프,1118400,테이블+의자6, 아카시아나무/블랙,블랙,235x100 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/skogsta-ingolf-table-and-6-chairs-acacia-black-s89482694/,https://www.ikea.com/kr/ko/images/products/skogsta-ingolf-table-and-6-chairs-acacia-black__1097256_pe864853_s5.jpg?f=s,89482694
LANEBERG 라네베리 / NORDVIKEN 노르드비켄,728400,테이블+의자6, 화이트/화이트,화이트,130/190x80 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/laneberg-nordviken-table-and-6-chairs-white-white-s89482712/,https://www.ikea.com/kr/ko/images/products/laneberg-nordviken-table-and-6-chairs-white-white__1097303_pe864881_s5.jpg?f=s,89482712
EKEDALEN 에케달렌 / EKEDALEN 에케달렌,1008200,테이블+의자8, 화이트 화이트/오르스타 라이트그레이,0,180/240 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/ekedalen-ekedalen-table-and-8-chairs-white-white-orrsta-light-grey-s89482849/,https://www.ikea.com/kr/ko/images/products/ekedalen-ekedalen-table-and-8-chairs-white-white-orrsta-light-grey__1097694_pe865081_s5.jpg?f=s,89482849
EKEDALEN 에케달렌 / EKEDALEN 에케달렌,718400,테이블+의자6, 참나무 참나무/오르스타 라이트그레이,우드,120/180 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/ekedalen-ekedalen-table-and-6-chairs-oak-oak-orrsta-light-grey-s89483014/,https://www.ikea.com/kr/ko/images/products/ekedalen-ekedalen-table-and-6-chairs-oak-oak-orrsta-light-grey__1097889_pe865168_s5.jpg?f=s,89483014
KALLAX 칼락스 / LAGKAPTEN 락캅텐,178900,책상콤비네이션, 화이트,0,77x159x147 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/kallax-lagkapten-desk-combination-white-s89483453/,https://www.ikea.com/kr/ko/images/products/kallax-lagkapten-desk-combination-white__1090539_pe862076_s5.jpg?f=s,89483453
SMÅSTAD 스모스타드 / PLATSA 플랏사,432000,기저귀교환대, 화이트 그레이/+책장,0,150x79x123 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/smastad-platsa-changing-table-white-grey-with-bookcase-s89483919/,https://www.ikea.com/kr/ko/images/products/smastad-platsa-changing-table-white-grey-with-bookcase__1100230_pe866084_s5.jpg?f=s,89483919
SMÅSTAD 스모스타드 / PLATSA 플랏사,403500,기저귀교환대, 화이트 화이트 프레임/+책장,0,150x79x123 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/smastad-platsa-changing-table-white-with-frame-with-bookcase-s89483981/,https://www.ikea.com/kr/ko/images/products/smastad-platsa-changing-table-white-with-frame-with-bookcase__1100291_pe866111_s5.jpg?f=s,89483981
BEKANT 베칸트,479000,선반유닛, 블랙,블랙,121x134 cm,4.5,2,https://www.ikea.com/kr/ko/p/bekant-shelving-unit-black-90373496/,https://www.ikea.com/kr/ko/images/products/bekant-shelving-unit-black__0612863_pe686067_s5.jpg?f=s,90373496
IDÅSEN 이도센,250000,테이블상판하부프레임, 다크그레이,0,146x67x76 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/idasen-underframe-for-table-top-dark-grey-90398091/,https://www.ikea.com/kr/ko/images/products/idasen-underframe-for-table-top-dark-grey__0735417_pe739951_s5.jpg?f=s,90398091
EILIF 에일리프,179000,독립형스크린, 다크그레이,0,80x150 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/eilif-screen-freestanding-dark-grey-90482787/,https://www.ikea.com/kr/ko/images/products/eilif-screen-freestanding-dark-grey__0797284_pe766817_s5.jpg?f=s,90482787
STENSELE 스텐셀레,60000,테이블상판, 라이트그레이,0,70x70 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/stensele-table-top-light-grey-90426942/,https://www.ikea.com/kr/ko/images/products/stensele-table-top-light-grey__0760250_pe750630_s5.jpg?f=s,90426942
LISTERBY 리스테르뷔,199000,커피테이블, 참나무무늬목,우드,90 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/listerby-coffee-table-oak-veneer-90515311/,https://www.ikea.com/kr/ko/images/products/listerby-coffee-table-oak-veneer__1022538_pe832796_s5.jpg?f=s,90515311
M_RBYLÅNGA 뫼르뷜롱아 / ODGER 오드게르,1098600,테이블+의자4, 브라운 화이트/베이지,화이트,140x85 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/moerbylanga-odger-table-and-4-chairs-brown-white-beige-s99246102/,https://www.ikea.com/kr/ko/images/products/moerbylanga-odger-table-and-4-chairs-brown-white-beige__0738080_pe741357_s5.jpg?f=s,99246102
LISABO 리사보 / LEIFARNE 레이파르네,548600,테이블+의자4, 물푸레무늬목/화이트,우드,140x78 cm,4.7,3,https://www.ikea.com/kr/ko/p/lisabo-leifarne-table-and-4-chairs-ash-veneer-white-s99251184/,https://www.ikea.com/kr/ko/images/products/lisabo-leifarne-table-and-4-chairs-ash-veneer-white__0737979_pe741280_s5.jpg?f=s,99251184
LISABO 리사보 / IDOLF 이돌프,628600,테이블+의자4, 블랙/블랙,블랙,140x78 cm,4.7,3,https://www.ikea.com/kr/ko/p/lisabo-idolf-table-and-4-chairs-black-black-s99252188/,https://www.ikea.com/kr/ko/images/products/lisabo-idolf-table-and-4-chairs-black-black__0573920_pe667959_s5.jpg?f=s,99252188
INGATORP 잉아토르프 / INGOLF 잉올프,976600,테이블+의자6, 블랙/놀하가 그레이/베이지,블랙,155/215 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/ingatorp-ingolf-table-and-6-chairs-black-nolhaga-grey-beige-s99280681/,https://www.ikea.com/kr/ko/images/products/ingatorp-ingolf-table-and-6-chairs-black-nolhaga-grey-beige__0737627_pe741190_s5.jpg?f=s,99280681
BEKANT 베칸트,309000,코너책상R, 화이트스테인 참나무 무늬목/블랙,우드,160x110 cm,4.5,8,https://www.ikea.com/kr/ko/p/bekant-corner-desk-right-white-stained-oak-veneer-black-s99282878/,https://www.ikea.com/kr/ko/images/products/bekant-corner-desk-right-white-stained-oak-veneer-black__0736451_pe740560_s5.jpg?f=s,99282878
LISABO 리사보 / R_NNINGE 뢴닝에,705000,테이블+의자4, 물푸레무늬목/자작나무,우드,140x78 cm,4.7,3,https://www.ikea.com/kr/ko/p/lisabo-roenninge-table-and-4-chairs-ash-veneer-birch-s99297120/,https://www.ikea.com/kr/ko/images/products/lisabo-roenninge-table-and-4-chairs-ash-veneer-birch__0701527_pe724140_s5.jpg?f=s,99297120
NORRÅKER 노로케르 / R_NNINGE 뢴닝에,725000,테이블+의자4, 자작나무/자작나무,우드,125x74 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/norraker-roenninge-table-and-4-chairs-birch-birch-s99297238/,https://www.ikea.com/kr/ko/images/products/norraker-roenninge-table-and-4-chairs-birch-birch__0721855_pe733390_s5.jpg?f=s,99297238
NORRÅKER 노로케르 / NORRARYD 노라뤼드,608600,테이블+의자4, 자작나무/레드,레드,125x74 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/norraker-norraryd-table-and-4-chairs-birch-red-s99297243/,https://www.ikea.com/kr/ko/images/products/norraker-norraryd-table-and-4-chairs-birch-red__0721790_pe733381_s5.jpg?f=s,99297243
NORDVIKEN 노르드비켄 / NORDVIKEN 노르드비켄,358800,테이블+의자2, 화이트/화이트,화이트,74/104x74 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/nordviken-nordviken-table-and-2-chairs-white-white-s99305078/,https://www.ikea.com/kr/ko/images/products/nordviken-nordviken-table-and-2-chairs-white-white__0747560_pe744584_s5.jpg?f=s,99305078
LISABO 리사보 / LISABO 리사보,588600,테이블+의자4, 블랙/블랙,블랙,140x78 cm,4.7,3,https://www.ikea.com/kr/ko/p/lisabo-lisabo-table-and-4-chairs-black-black-s99385536/,https://www.ikea.com/kr/ko/images/products/lisabo-lisabo-table-and-4-chairs-black-black__0921115_pe787669_s5.jpg?f=s,99385536
